id,len,date,orig_file,lang,title
 ,1425,2009-04-24,../html/2009/2009_18592_IT.html,IT,Posa della prima pietra per l'accesso senza ostacoli all'edificio del Gran Consiglio
 ,1538,2009-04-24,../html/2009/2009_18593_RM.html,RM,Emprima badigliada per l'access senza obstachels a l'edifizi dal cussegl grond
 ,1915,2009-04-24,../html/2009/2009_18595_DE.html,DE,Parlamentarische Vorstösse der April-Session 2009 auf www.gr.ch
 ,2178,2009-04-24,../html/2009/2009_18594_DE.html,DE,Spatenstich für hindernisfreien Zugang zum Grossratsgebäude
 ,4110,2009-04-28,../html/2009/2009_18600_DE.html,DE,Koordinierte Tanzförderung der Ostschweizer Kantone und des Fürstentums Liechtenstein
 ,4272,2009-04-30,../html/2009/2009_18602_IT.html,IT,La legge federale sul numero d'identificazione delle imprese (LIDI) deve essere migliorata
 ,4416,2009-04-30,../html/2009/2009_18604_IT.html,IT,La legge federale sul numero d'identificazione delle imprese (LIDI) deve essere migliorata
 ,4743,2009-04-30,../html/2009/2009_18601_DE.html,DE,Bundesgesetz über die Unternehmens- Identifikationsnummer (UIDG) muss verbessert werden
 ,4930,2009-04-30,../html/2009/2009_18603_RM.html,RM,La lescha federala davart il numer d'identificaziun da las interpresas (LIDI) sto vegnir meglierada
 ,7323,2009-05-11,../html/2009/2009_18622_DE.html,DE,Antworten der Regierung auf parlamentarische Vorstösse auf www.gr.ch veröffentlicht
 ,1629,2009-05-13,../html/2009/2009_18629_DE.html,DE,Kommission für Gesundheit und Soziales zu Besuch im Gesundheitszentrum Unterengadin in Scuol
 ,4159,2009-05-13,../html/2009/2009_18626_DE.html,DE,Aufnahmeprüfung in erste Gymnasialklasse erfolgt nur in der Erstsprache und in Mathematik
 ,7607,2009-05-13,../html/2009/2009_18623_DE.html,DE,Wettbewerb für die Entwicklung rätoromanischer audio-visueller Werke: Erste Beiträge vergeben
 ,2405,2009-05-13,../html/2009/2009_18632_DE.html,DE,Behörden beobachten konjunkturelle Lage Graubündens intensiv
 ,4117,2009-05-13,../html/2009/2009_18624_IT.html,IT,Concorso per lo sviluppo di opere audiovisive in romancio: assegnati i primi contributi
 ,8751,2009-05-13,../html/2009/2009_18627_IT.html,IT,Esami d'ammissione alla prima classe del liceo solo nella prima lingua e in matematica
 ,2160,2009-05-13,../html/2009/2009_18630_IT.html,IT,Commissione per la sanità e la politica sociale in visita al centro della salute dell'Engadina Bassa a Scuol
 ,4015,2009-05-13,../html/2009/2009_18634_IT.html,IT,Le autorità osservano con attenzione la situazione congiunturale nei Grigioni
 ,8303,2009-05-13,../html/2009/2009_18625_RM.html,RM,Concurrenza per sviluppar ovras audio-visualas rumantschas: las emprimas contribuziuns èn surdadas
 ,2293,2009-05-13,../html/2009/2009_18631_RM.html,RM,La cumissiun per sanadad e fatgs socials ha visità il center da sanadad d'Engiadina bassa a Scuol
 ,4053,2009-05-13,../html/2009/2009_18635_RM.html,RM,Las autoritads observan intensivamain la situaziun conjuncturala dal Grischun
 ,4432,2009-05-13,../html/2009/2009_18628_RM.html,RM,L'examen d'admissiun a l'emprima classa dal gimnasi vegn fatg mo en l'emprima lingua ed en matematica
 ,1578,2009-05-14,../html/2009/2009_18636_DE.html,DE,Vernehmlassung über die Anpassung der kantonalen Bestimmungen zum Handelsregisterwesen eröffnet
 ,1679,2009-05-14,../html/2009/2009_18637_IT.html,IT,Avviata la consultazione sull'adeguamento delle disposizioni cantonali relative al registro di commercio
 ,6311,2009-05-14,../html/2009/2009_18639_DE.html,DE,Kanton Graubünden veröffentlicht Bericht zum Klima- Wandel
 ,1748,2009-05-14,../html/2009/2009_18638_RM.html,RM,La consultaziun concernent l'adattaziun da las disposiziuns chantunalas davart il register da commerzi è averta
 ,7299,2009-05-14,../html/2009/2009_18642_RM.html,RM,Il chantun Grischun publitgescha il rapport davart la midada dal clima
 ,7410,2009-05-14,../html/2009/2009_18641_IT.html,IT,Il Canton Grigioni pubblica un rapporto sul cambiamento climatico
 ,6380,2009-05-18,../html/2009/2009_18646_DE.html,DE,Antworten der Regierung auf parlamentarische Vorstösse auf www.gr.ch veröffentlicht
 ,2437,2009-05-20,../html/2009/2009_18651_DE.html,DE,Kanton führt neues Konzept für die Integrationsförderung von Flüchtlingen und vorläufig aufgenommenen Personen ein
 ,2547,2009-05-20,../html/2009/2009_18653_RM.html,RM,Il chantun introducescha in nov concept per promover l'integraziun da fugitivas e da fugitivs sco er da persunas admessas provisoricamain
 ,3861,2009-05-20,../html/2009/2009_18654_DE.html,DE,Bündner Verdachtsfall Grippe A/H1N1 nicht bestätigt
 ,3880,2009-05-20,../html/2009/2009_18652_IT.html,IT,Il Cantone introduce un nuovo piano per promuovere l'integrazione di rifugiati e persone ammesse provvisoriamente
 ,2999,2009-05-28,../html/2009/2009_18658_DE.html,DE,Kanton gibt grünes Licht für internationale Privatschule
 ,3022,2009-05-28,../html/2009/2009_18659_IT.html,IT,Luce verde del Governo per una scuola privata internazionale
 ,5233,2009-05-28,../html/2009/2009_18661_DE.html,DE,Arge Alp - Bekenntnis zur 2000-Watt-Gesellschaft?
 ,1609,2009-05-28,../html/2009/2009_18663_IT.html,IT,Arge Alp - Verso la società a 2000 watt?
 ,4730,2009-05-28,../html/2009/2009_18660_RM.html,RM,Il chantun dat glisch verda per ina scola privata internaziunala
 ,6230,2009-05-28,../html/2009/2009_18664_RM.html,RM,ARGE ALP - confess per ina societad da 2000 watts?
 ,6524,2009-06-03,../html/2009/2009_18668_DE.html,DE,Kommission für Wirtschaft und Abgaben spricht sich für die Teilrevision des Steuergesetzes aus
 ,12341,2009-06-03,../html/2009/2009_18669_IT.html,IT,La Commissione per l'economia e le tasse si esprime a favore della revisione parziale della legge sulle imposte
 ,12556,2009-06-03,../html/2009/2009_18671_DE.html,DE,Erster Marderhund in Graubünden nachgewiesen
 ,2341,2009-06-03,../html/2009/2009_18673_RM.html,RM,Cumprovà l'emprim chaun-vulp en il Grischun
 ,6915,2009-06-03,../html/2009/2009_18670_RM.html,RM,La cumissiun per economia e taxas sustegna la revisiun parziala da la lescha da taglia
 ,7345,2009-06-03,../html/2009/2009_18672_IT.html,IT,Primo cane procione nei Grigioni
 ,1421,2009-06-04,../html/2009/2009_18674_DE.html,DE,Graubünden schafft weitere rechtliche Grundlagen für die Einführung der elektronischen Stimmabgabe
 ,2566,2009-06-04,../html/2009/2009_18676_IT.html,IT,I Grigioni creano ulteriori basi giuridiche per l'introduzione del voto elettronico
 ,3298,2009-06-04,../html/2009/2009_18678_DE.html,DE,Grosser Rat hält im Juni Auswärtssession in Poschiavo ab
 ,2506,2009-06-04,../html/2009/2009_18677_RM.html,RM,Il Grischun stgaffescha ulteriuras basas legalas per introducir la votaziun electronica
 ,3625,2009-06-04,../html/2009/2009_18679_IT.html,IT,Gran Consiglio: sessione di giugno extra muros a Poschiavo
 ,3727,2009-06-04,../html/2009/2009_18680_RM.html,RM,"Il zercladur fa il cussegl grond ina sessiun ""extra muros"" a Puschlav"
 ,2131,2009-06-05,../html/2009/2009_18681_DE.html,DE,"Eine Premiere mit viel Bewegung: Erster ''Bewegter Samstag"" am 13. Juni in Chur"
 ,3408,2009-06-05,../html/2009/2009_18348_DE.html,DE,Neue Bibliothekarinnen erhalten Zertifikate
 ,3763,2009-06-05,../html/2009/2009_18349_IT.html,IT,Certificati per le nuove bibliotecarie
 ,2287,2009-06-05,../html/2009/2009_18682_IT.html,IT,"Primo ""sabato in movimento"" il 13 giugno a Coira: una prima con molto movimento"
 ,2325,2009-06-05,../html/2009/2009_18683_RM.html,RM,"Ina premiera cun bler moviment: emprima ""sonda en moviment"" ils 13 da zercladur 2009 a Cuira"
 ,3723,2009-06-05,../html/2009/2009_18350_RM.html,RM,Novas bibliotecaras survegnan il certificat
 ,3693,2009-06-08,../html/2009/2009_18351_IT.html,IT,La Commissione preparatoria del Gran Consiglio approva il risanamento edilizio dell'edificio Cleric della Scuola cantonale di Coira
 ,3856,2009-06-08,../html/2009/2009_18353_RM.html,RM,La cumissiun predeliberanta dal cussegl grond sustegna la sanaziun da l'edifizi Cleric da la scola chantunala a Cuira
 ,6366,2009-06-08,../html/2009/2009_18352_DE.html,DE,Vorberatungskommission des Grossen Rates befürwortet bauliche Sanierung des Gebäudes Cleric der Kantonsschule in Chur
 ,6558,2009-06-08,../html/2009/2009_18354_DE.html,DE,Aktuelle Verhandlungsgrundlagen des Grossen Rates für die Juni-Session 2009
 ,1022,2009-06-10,../html/2009/2009_18362_DE.html,DE,Gemeinsame Strategie der Ostschweizer Kantone bei der Eingliederung invalider Personen
 ,2392,2009-06-10,../html/2009/2009_18358_DE.html,DE,REGIERUNGSCHEFS DER ARGE ALP TREFFEN SICH ZUR 40. PLENARKONFERENZ IN FLIMS
 ,2664,2009-06-10,../html/2009/2009_18360_IT.html,IT,I CAPI DI GOVERNO DI ARGE ALP SI INCONTRANO A FLIMS PER LA 40A CONFERENZA PLENARIA
 ,3858,2009-06-10,../html/2009/2009_18361_RM.html,RM,LAS SCHEFFAS ED ILS SCHEFS DA LAS REGENZAS DA LA ARGE ALP SA SCUNTRAN A FLEM A LUR 40. CONFERENZA PLENARA
 ,1062,2009-06-11,../html/2009/2009_18364_IT.html,IT,Aperta la consultazione sulle elezioni tacite dei membri dei tribunali distrettuali
 ,1114,2009-06-11,../html/2009/2009_18366_DE.html,DE,Kommission für Staatspolitik und Strategie bereitet Junisession des Grosser Rates vor
 ,4130,2009-06-11,../html/2009/2009_18363_DE.html,DE,Vernehmlassung über stille Wahl für die Mitglieder der Bezirksgerichte eröffnet
 ,4109,2009-06-11,../html/2009/2009_18365_RM.html,RM,Consultaziun davart l'elecziun taciturna per las commembras e per ils commembers da las dretgiras districtualas
 ,7381,2009-06-11,../html/2009/2009_18367_IT.html,IT,La Commissione strategica e di politica statale prepara la sessione di giugno del Gran Consiglio
 ,7841,2009-06-11,../html/2009/2009_18368_RM.html,RM,La cumissiun per politica da stadi e strategia prepara la sessiun da zercladur dal cussegl grond
 ,1596,2009-06-12,../html/2009/2009_18373_RM.html,RM,La consultaziun tar la taxa turistica chantunala cumenza la fin da l'onn 2009
 ,3895,2009-06-12,../html/2009/2009_18370_DE.html,DE,Die Vernehmlassung zur Kantonalen Tourismusabgabe startet Ende 2009
 ,4210,2009-06-12,../html/2009/2009_18372_IT.html,IT,La procedura di consultazione relativa alla tassa turistica cantonale al via alla fine del 2009
 ,8367,2009-06-12,../html/2009/2009_18369_DE.html,DE,Aktuelle Verhandlungsgrundlagen des Grossen Rates für die Juni-Session 2009
 ,1681,2009-06-19,../html/2009/2009_18383_DE.html,DE,Parlamentarische Vorstösse der Junisession 2009 auf www.gr.ch
 ,2481,2009-06-19,../html/2009/2009_18380_DE.html,DE,40. Plenarkonferenz der Regierungschefs der ARGE ALP
 ,2560,2009-06-19,../html/2009/2009_18381_IT.html,IT,40. Conferenza plenaria dei capi di governo di ARGE ALP
 ,2757,2009-06-19,../html/2009/2009_18382_RM.html,RM,40. Conferenza plenara dals schefs da las regenzas da la ARGE ALP
 ,1806,2009-06-22,../html/2009/2009_18384_DE.html,DE,„Runder Tisch“ zum Thema „Wie verhindern wir einen Personalmangel im Pflegebereich?“
 ,1802,2009-06-25,../html/2009/2009_18386_IT.html,IT,Adeguate le griglie orarie a livello di scuola elementare
 ,2534,2009-06-25,../html/2009/2009_18385_DE.html,DE,Lektionentafeln auf Primarstufe werden angepasst
 ,2831,2009-06-25,../html/2009/2009_18389_DE.html,DE,Neuerungen auf der Bündner Jagd 2009
 ,1709,2009-06-25,../html/2009/2009_18390_IT.html,IT,Novità nel campo della caccia grigionese 2009
 ,1839,2009-06-25,../html/2009/2009_18391_RM.html,RM,Novaziuns da la chatscha grischuna 2009
 ,2596,2009-06-25,../html/2009/2009_18387_RM.html,RM,Las tavlas da lecziuns dal stgalim primar vegnan adattadas
 ,718,2009-06-26,../html/2009/2009_18393_DE.html,DE,Investitionsbeitrag für Fernwärmenetz der Kehrichtverbrennungsanlage Trimmis vorgeschlagen
 ,798,2009-06-26,../html/2009/2009_18394_IT.html,IT,Proposto un contributo agli investimenti per la rete di teleriscaldamento dell'impianto di incenerimento dei rifiuti di Trimmis
 ,1032,2009-06-26,../html/2009/2009_18396_DE.html,DE,Regierung schlägt Kauf des Grossratsgebäudes in Chur vor
 ,861,2009-06-26,../html/2009/2009_18395_RM.html,RM,Proponì ina contribuziun d'investiziun per la rait da chalur a distanza dal stabiliment per arder ruments a Trimmis
 ,1044,2009-06-26,../html/2009/2009_18397_IT.html,IT,Il Governo propone l'acquisto dell'edificio del Gran Consiglio a Coira
 ,1133,2009-06-26,../html/2009/2009_18398_RM.html,RM,La regenza propona da cumprar l'edifizi dal cussegl grond a Cuira
 ,1625,2009-06-29,../html/2009/2009_18403_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,2195,2009-06-29,../html/2009/2009_18399_DE.html,DE,Botschaft zum neuen Justizvollzugsgesetz verabschiedet
 ,2514,2009-06-29,../html/2009/2009_18401_IT.html,IT,Licenziato il messaggio relativo alla nuova legge sull'esecuzione giudiziaria
 ,7905,2009-06-29,../html/2009/2009_18402_RM.html,RM,Deliberà la missiva tar la nova lescha davart l'execuziun giudiziala
 ,1895,2009-07-08,../html/2009/2009_18407_DE.html,DE,Antworten der Regierung auf parlamentarische Vorstösse auf www.gr.ch veröffentlicht
 ,2045,2009-07-08,../html/2009/2009_18409_IT.html,IT,"Il Governo mira a una ""società a 2000 watt"": avviata la consultazione relativa alla revisione totale della legge sull'energia"
 ,2162,2009-07-08,../html/2009/2009_18411_RM.html,RM,La regenza ha en mira ina societad da 2000 watts: la consultaziun tar la revisiun totala da la lescha d'energia è averta
 ,3239,2009-07-08,../html/2009/2009_18408_DE.html,DE,Regierung strebt 2000-Watt-Gesellschaft an: Vernehmlassung zur Totalrevision des Energiegesetzes gestartet
 ,711,2009-07-09,../html/2009/2009_18413_IT.html,IT,"Le normative sull'Assicurazione fabbricati, sulla protezione antincendio e sui danni non assicurabili causati dalla natura devono essere adeguate"
 ,3158,2009-07-09,../html/2009/2009_18412_DE.html,DE,"Regelungen zur Gebäudeversicherung, zum Brandschutz und zu den nicht versicherbaren Elementarschäden sollen angepasst werden"
 ,6102,2009-07-09,../html/2009/2009_18416_DE.html,DE,Kanton verstärkt seine Massnahmen gegen die Jugendarbeitslosigkeit
 ,3551,2009-07-09,../html/2009/2009_18414_RM.html,RM,"Las regulaziuns che concernan l'assicuranza d'edifizis, la protecziun cunter incendis ed ils donns elementars betg assicurabels duain vegnir adattadas"
 ,4455,2009-07-09,../html/2009/2009_18417_IT.html,IT,Il Cantone rafforza le sue misure contro la disoccupazione giovanile
 ,6197,2009-07-09,../html/2009/2009_18418_RM.html,RM,Il chantun rinforza sias mesiras cunter la dischoccupaziun da giuvenils
 ,3275,2009-07-13,../html/2009/2009_18422_RM.html,RM,"La cumissiun per ambient, traffic ed energia sa perfecziunescha sin il champ dal construir sut l'aspect da l'effizienza energetica"
 ,3439,2009-07-13,../html/2009/2009_18423_DE.html,DE,Antworten der Regierung auf parlamentarische Vorstösse auf www.gr.ch veröffentlicht
 ,3623,2009-07-13,../html/2009/2009_18424_DE.html,DE,Staupevirus bei Füchsen und Dachsen in der Ostschweiz
 ,4919,2009-07-13,../html/2009/2009_18419_DE.html,DE,"Kommission für Umwelt, Verkehr und Energie bildet sich weiter im Bereich des energieeffizienten Bauens"
