id,len,date,orig_file,lang,title
 ,2961,2008-06-23,../html/2008/2008_18310_IT.html,IT,Posa della prima pietra del nuovo centro di manutenzione di Disentis/Mustér dell'Ufficio tecnico di circondario di Ilanz
 ,2976,2008-06-23,../html/2008/2008_18313_DE.html,DE,Bündner Bevölkerung ist überaus sportlich
 ,5453,2008-06-23,../html/2008/2008_18309_DE.html,DE,Spatenstich Neubau Unterhaltsstützpunkt Disentis/Mustér des Bezirkstiefbauamts Ilanz
 ,1609,2008-06-23,../html/2008/2008_18311_RM.html,RM,Emprima badigliada per construir la nova basa da mantegniment a Mustér
 ,1644,2008-06-23,../html/2008/2008_18314_IT.html,IT,La popolazione dei Grigioni è molto sportiva
 ,4494,2008-06-23,../html/2008/2008_18315_RM.html,RM,La populaziun grischuna è ordvart sportiva
 ,4651,2008-06-27,../html/2008/2008_18322_DE.html,DE,Regierung verabschiedet Botschaft zum neuen Gesetz über den Wasserbau
 ,6650,2008-06-27,../html/2008/2008_18325_DE.html,DE,Regierung legt dem Grossen Rat drei neue Gemeindezusammenschlüsse vor
 ,7138,2008-06-27,../html/2008/2008_18328_DE.html,DE,Zur Pensionierung des kantonalen Denkmalpflegers Hans Rutishauser
 ,1022,2008-06-27,../html/2008/2008_18323_IT.html,IT,Il Governo licenzia il messaggio relativo alla nuova legge sulla sistemazione dei corsi d'acqua
 ,1044,2008-06-27,../html/2008/2008_18326_IT.html,IT,Il Governo sottopone al Gran Consiglio tre nuove aggregazioni di comuni
 ,1113,2008-06-27,../html/2008/2008_18329_IT.html,IT,Per il pensionamento del sovrintendente cantonale ai monumenti Hans Rutishauser
 ,2376,2008-06-27,../html/2008/2008_18327_RM.html,RM,La regenza suttametta trais novas fusiuns da vischnancas al cussegl grond
 ,2583,2008-06-27,../html/2008/2008_18330_RM.html,RM,"Per la pensiun da Hans Rutishauser, il tgirader da monuments dal chantun Grischun"
 ,5826,2008-06-27,../html/2008/2008_18324_RM.html,RM,La regenza deliberescha la missiva tar la nova lescha davart la correcziun dals curs d'aua
 ,1318,2008-06-30,../html/2008/2008_18334_IT.html,IT,Il Governo propone l'adesione al Concordato sulle misure contro la violenza in occasione di manifestazioni sportive
 ,2127,2008-06-30,../html/2008/2008_18336_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,2176,2008-06-30,../html/2008/2008_18335_RM.html,RM,La regenza propona da sa participar al concordat davart las mesiras cunter la violenza a chaschun d'occurrenzas da sport
 ,2674,2008-06-30,../html/2008/2008_18333_DE.html,DE,Regierung schlägt Beitritt zum Konkordat über Massnahmen gegen Gewalt an Sportveranstaltungen vor
 ,2344,2008-07-02,../html/2008/2008_18338_IT.html,IT,Un buon effettivo di selvaggina richiede una caccia intensiva
 ,2411,2008-07-02,../html/2008/2008_18337_DE.html,DE,Gute Wildbestände erfordern intensive Jagd
 ,2471,2008-07-02,../html/2008/2008_18340_DE.html,DE,Wirtschaft und Tourismus befürworten Kantonale Tourismusabgabe
 ,2520,2008-07-02,../html/2008/2008_18339_RM.html,RM,Buns effectivs da selvaschina pretendan ina chatscha intensiva
 ,3015,2008-07-02,../html/2008/2008_18342_RM.html,RM,L'economia ed il turissem sustegnan la taxa turistica chantunala
 ,6280,2008-07-02,../html/2008/2008_18341_IT.html,IT,Economia e turismo sostengono la tassa turistica cantonale
 ,1365,2008-07-10,../html/2008/2008_17815_IT.html,IT,Il Consiglio degli Stati deve correggere la decisione del Consiglio nazionale in merito al servizio d'appoggio dell'esercito
 ,1517,2008-07-10,../html/2008/2008_17817_DE.html,DE,100 Tage kantonale Integrationsdelegierte - eine Bilanz
 ,3179,2008-07-10,../html/2008/2008_17814_DE.html,DE,Ständerat soll nationalrätlichen Entscheid zu den Assistenzdiensten der Armee korrigieren
 ,1085,2008-07-10,../html/2008/2008_17818_IT.html,IT,100 giorni da delegata cantonale all'integrazione - un bilancio
 ,2596,2008-07-10,../html/2008/2008_17819_RM.html,RM,100 dis en uffizi sco incumbensada chantunala d'integraziun - ina bilantscha
 ,3141,2008-07-10,../html/2008/2008_17816_RM.html,RM,Il cussegl dals chantuns duai curreger la decisiun dal cussegl naziunal davart ils servetschs d'assistenza da l'armada
 ,6049,2008-07-14,../html/2008/2008_17823_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,5131,2008-08-12,../html/2008/2008_17833_DE.html,DE,"""Meet in Davos"" um ein Jahr verschoben"
 ,4175,2008-08-14,../html/2008/2008_17835_DE.html,DE,Abstimmungsvorlagen vom 30. November 2008 bestimmt
 ,4221,2008-08-14,../html/2008/2008_17839_DE.html,DE,Grossrätliche Vorberatungskommission begrüsst die Münstertaler Talfusion
 ,6090,2008-08-14,../html/2008/2008_17836_IT.html,IT,Comunicati i testi in votazione il 30 novembre 2008
 ,5861,2008-08-14,../html/2008/2008_17841_RM.html,RM,La cumissiun predeliberanta dal cussegl grond beneventa la fusiun en la Val Müstair
 ,6526,2008-08-14,../html/2008/2008_17838_RM.html,RM,Ils projects da votaziun dals 30 da november 2008 èn fixads
 ,6824,2008-08-14,../html/2008/2008_17840_IT.html,IT,La Commissione preparatoria del Gran Consiglio accoglie con favore la fusione di valle della Val Monastero
 ,1350,2008-08-20,../html/2008/2008_17845_DE.html,DE,Aus Gemeinden und Regionen
 ,6131,2008-08-20,../html/2008/2008_17842_DE.html,DE,Grossrätliche Vorberatungskommission spricht sich für den Zusammenschluss von Davos und Wiesen aus
 ,6337,2008-08-20,../html/2008/2008_17843_IT.html,IT,La Commissione preparatoria del Gran Consiglio si pronuncia a favore dell'aggregazione di Davos e Wiesen
 ,1297,2008-08-20,../html/2008/2008_17844_RM.html,RM,La cumissiun predeliberanta dal cussegl grond s'exprima a favur da la fusiun da Tavau e da Wiesen
 ,1498,2008-08-20,../html/2008/2008_17846_IT.html,IT,Dai comuni e dalle regioni
 ,3287,2008-08-20,../html/2008/2008_17847_RM.html,RM,Da vischnancas e da regiuns
 ,736,2008-08-22,../html/2008/2008_17855_DE.html,DE,Regierung schlägt Beitritt zur Interkantonalen Vereinbarung über die hochspezialisierte Medizin vor
 ,2573,2008-08-22,../html/2008/2008_17858_DE.html,DE,Aktuelle Verhandlungsgrundlagen des Grossen Rates für die August-Session 2008
 ,2719,2008-08-22,../html/2008/2008_17854_RM.html,RM,Il Grischun duaja sa participar a la cunvegna interchantunala davart las instituziuns socialas
 ,2741,2008-08-22,../html/2008/2008_17856_IT.html,IT,Il Governo propone l'adesione all'Accordo intercantonale sulla medicina altamente specializzata
 ,2890,2008-08-22,../html/2008/2008_17857_RM.html,RM,La regenza propona da sa participar a la cunvegna interchantunala davart la medischina fermamain spezialisada
 ,3281,2008-08-22,../html/2008/2008_17853_IT.html,IT,I Grigioni devono aderire alla Convenzione intercantonale per le istituzioni sociali
 ,3317,2008-08-22,../html/2008/2008_17852_DE.html,DE,Graubünden soll der Interkantonalen Vereinbarung für Soziale Einrichtungen beitreten
 ,936,2008-08-25,../html/2008/2008_17862_DE.html,DE,Entschädigung für Anwälte wird neu geregelt
 ,2637,2008-08-25,../html/2008/2008_17860_IT.html,IT,Il diritto fiscale grigionese deve essere adeguato al diritto fiscale armonizzato della Confederazione
 ,2671,2008-08-25,../html/2008/2008_17859_DE.html,DE,Kantonales Steuerrecht soll an harmonisiertes Steuerrecht des Bundes angepasst werden
 ,904,2008-08-25,../html/2008/2008_17861_RM.html,RM,Il dretg fiscal dal chantun duai vegnir adattà al dretg fiscal armonisà da la confederaziun
 ,928,2008-08-25,../html/2008/2008_17863_IT.html,IT,L'indennità degli avvocati viene ridisciplinata
 ,2084,2008-08-25,../html/2008/2008_17865_RM.html,RM,Nova regulaziun tar l'indemnisaziun da las advocatas e dals advocats
 ,878,2008-08-27,../html/2008/2008_17867_IT.html,IT,Il Governo prende atto della perizia sull'Incremento economico
 ,996,2008-08-27,../html/2008/2008_17869_DE.html,DE,"Zur Pensionierung von Peter Baumgartner, Leiter des kantonalen Amtes für Natur und Umwelt"
 ,2211,2008-08-27,../html/2008/2008_17866_DE.html,DE,Regierung nimmt Gutachten über Wirtschaftsförderung zur Kenntnis
 ,838,2008-08-27,../html/2008/2008_17868_RM.html,RM,La regenza prenda enconuschientscha da l'expertisa davart la promoziun da l'economia
 ,2858,2008-08-27,../html/2008/2008_17870_IT.html,IT,"In occasione del pensionamento di Peter Baumgartner, capo dell'Ufficio per la natura e l'ambiente"
 ,3045,2008-08-27,../html/2008/2008_17871_RM.html,RM,"Per la pensiun da Peter Baumgartner, il manader da l'uffizi chantunal per la natira e l'ambient"
 ,951,2008-08-28,../html/2008/2008_17875_DE.html,DE,Leichte Zunahme der Bündner Bevölkerung im Jahr 2007
 ,3083,2008-08-28,../html/2008/2008_17872_DE.html,DE,Naturgefahrenmanagement 2008 genehmigt
 ,6595,2008-08-28,../html/2008/2008_17879_DE.html,DE,Nidwaldner Parlamentsdelegation besucht den Bündner Grossen Rat
 ,903,2008-08-28,../html/2008/2008_17873_IT.html,IT,Approvata la gestione dei pericoli naturali 2008
 ,5400,2008-08-28,../html/2008/2008_17876_IT.html,IT,Leggero incremento della popolazione grigionese nel 2007
 ,6733,2008-08-28,../html/2008/2008_17880_IT.html,IT,Una delegazione del Parlamento di Nidwaldo rende visita al Gran Consiglio grigionese
 ,4896,2008-08-28,../html/2008/2008_17874_RM.html,RM,Approvà il manaschament da privels da la natira 2008
 ,5519,2008-08-28,../html/2008/2008_17878_RM.html,RM,Lev augment da la populaziun grischuna durant l'onn 2007
 ,6886,2008-08-28,../html/2008/2008_17881_RM.html,RM,Ina delegaziun dal parlament da la Sutsilvania fa ina visita al cussegl grond dal Grischun
 ,684,2008-09-01,../html/2008/2008_17889_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,824,2008-09-01,../html/2008/2008_17890_DE.html,DE,Parlamentarische Vorstösse der August-Session 2008 auf www.gr.ch
 ,1890,2008-09-01,../html/2008/2008_17895_DE.html,DE,Lehrmittel CHANCE für eine offene Berufs- und Lebensplanung
 ,1923,2008-09-01,../html/2008/2008_17896_IT.html,IT,Testo didattico CHANCE: per una libera pianificazione professionale e della propria vita
 ,2050,2008-09-01,../html/2008/2008_17897_RM.html,RM,Med d'instrucziun SCHANZA per ina planisaziun da professiun e da vita averta
 ,4793,2008-09-01,../html/2008/2008_17885_DE.html,DE,Regierung schlägt Verkleinerung des Führungsgremiums der Graubündner Kantonalbank vor
 ,7721,2008-09-01,../html/2008/2008_17886_IT.html,IT,Il Governo propone una riduzione dell'organo direttivo della Banca cantonale grigione
 ,8504,2008-09-01,../html/2008/2008_17888_RM.html,RM,La regenza propona da sminuir il gremi directiv da la banca chantunala grischuna
 ,1514,2008-09-04,../html/2008/2008_17901_DE.html,DE,Graubünden startet Impfprogramm gegen Gebärmutterhalskrebs
 ,5927,2008-09-04,../html/2008/2008_17898_DE.html,DE,Regierung interveniert beim italienischsprachigen Radio und Fernsehen
 ,6285,2008-09-04,../html/2008/2008_17899_IT.html,IT,Il Governo interviene presso la Radiotelevisione di lingua italiana
